fact_id,commit_sha,bucket,predicted_label,human_label,disagreement_notes,auto_tag,auto_note
FunctionSignature::src.flask.app.Flask.logger::src/flask/app.py::569,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Flask.logger` defined at line 569 of src/flask/app.py
FunctionSignature::src.flask.app.Flask.preprocess_request::src/flask/app.py::1813,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Flask.preprocess_request` defined at line 1813 of src/flask/app.py
FunctionSignature::src.flask.app.Flask.template_global::src/flask/app.py::1164,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Flask.template_global` defined at line 1164 of src/flask/app.py
FunctionSignature::src.flask.app.Flask.test_request_context::src/flask/app.py::1965,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Flask.test_request_context` defined at line 1965 of src/flask/app.py
FunctionSignature::src.flask.blueprints.BlueprintSetupState.__init__::src/flask/blueprints.py::32,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `BlueprintSetupState.__init__` defined at line 32 of src/flask/blueprints.py
FunctionSignature::src.flask.ctx.AppContext.pop::src/flask/ctx.py::225,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `AppContext.pop` defined at line 225 of src/flask/ctx.py
FunctionSignature::src.flask.ctx.RequestContext.__exit__::src/flask/ctx.py::446,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `RequestContext.__exit__` defined at line 446 of src/flask/ctx.py
FunctionSignature::src.flask.ctx.RequestContext.__init__::src/flask/ctx.py::278,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `RequestContext.__init__` defined at line 278 of src/flask/ctx.py
FunctionSignature::src.flask.ctx.RequestContext.g::src/flask/ctx.py::317,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `RequestContext.g` defined at line 317 of src/flask/ctx.py
FunctionSignature::src.flask.debughelpers._dump_loader_info::src/flask/debughelpers.py::96,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def _dump_loader_info(` at line 96 of src/flask/debughelpers.py
FunctionSignature::src.flask.globals._lookup_app_object::src/flask/globals.py::37,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def _lookup_app_object(` at line 37 of src/flask/globals.py
FunctionSignature::src.flask.helpers.get_debug_flag::src/flask/helpers.py::35,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def get_debug_flag(` at line 35 of src/flask/helpers.py
FunctionSignature::src.flask.helpers.get_env::src/flask/helpers.py::27,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def get_env(` at line 27 of src/flask/helpers.py
FunctionSignature::src.flask.helpers.get_template_attribute::src/flask/helpers.py::341,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def get_template_attribute(` at line 341 of src/flask/helpers.py
FunctionSignature::src.flask.helpers.is_ip::src/flask/helpers.py::784,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def is_ip(` at line 784 of src/flask/helpers.py
FunctionSignature::src.flask.helpers.send_from_directory::src/flask/helpers.py::645,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def send_from_directory(` at line 645 of src/flask/helpers.py
FunctionSignature::src.flask.json.tag.TagBytes.to_json::src/flask/json/tag.py::163,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `TagBytes.to_json` defined at line 163 of src/flask/json/tag.py
FunctionSignature::src.flask.scaffold.Scaffold.__init__::src/flask/scaffold.py::89,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Scaffold.__init__` defined at line 89 of src/flask/scaffold.py
FunctionSignature::src.flask.scaffold.Scaffold.errorhandler::src/flask/scaffold.py::643,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Scaffold.errorhandler` defined at line 643 of src/flask/scaffold.py
FunctionSignature::src.flask.scaffold.Scaffold.get::src/flask/scaffold.py::372,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Scaffold.get` defined at line 372 of src/flask/scaffold.py
FunctionSignature::src.flask.scaffold.Scaffold.patch::src/flask/scaffold.py::400,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Scaffold.patch` defined at line 400 of src/flask/scaffold.py
FunctionSignature::src.flask.scaffold.Scaffold.url_defaults::src/flask/scaffold.py::634,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `Scaffold.url_defaults` defined at line 634 of src/flask/scaffold.py
FunctionSignature::src.flask.sessions.SecureCookieSessionInterface.save_session::src/flask/sessions.py::365,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `SecureCookieSessionInterface.save_session` defined at line 365 of src/flask/sessions.py
FunctionSignature::src.flask.sessions.SessionInterface.get_cookie_httponly::src/flask/sessions.py::243,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `SessionInterface.get_cookie_httponly` defined at line 243 of src/flask/sessions.py
FunctionSignature::src.flask.sessions.SessionInterface.get_cookie_name::src/flask/sessions.py::170,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `SessionInterface.get_cookie_name` defined at line 170 of src/flask/sessions.py
FunctionSignature::src.flask.sessions.SessionInterface.make_null_session::src/flask/sessions.py::149,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `SessionInterface.make_null_session` defined at line 149 of src/flask/sessions.py
FunctionSignature::src.flask.templating.DispatchingJinjaLoader._iter_loaders::src/flask/templating.py::97,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `DispatchingJinjaLoader._iter_loaders` defined at line 97 of src/flask/templating.py
FunctionSignature::tests.test_appctx.test_app_tearing_down_with_unhandled_exception::tests/test_appctx.py::111,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_app_tearing_down_with_unhandled_exception(` at line 111 of tests/test_appctx.py
FunctionSignature::tests.test_appctx.test_basic_url_generation::tests/test_appctx.py::6,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_basic_url_generation(` at line 6 of tests/test_appctx.py
FunctionSignature::tests.test_appctx.test_request_context_means_app_context::tests/test_appctx.py::30,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_request_context_means_app_context(` at line 30 of tests/test_appctx.py
FunctionSignature::tests.test_apps.cliapp.factory.create_app2::tests/test_apps/cliapp/factory.py::8,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def create_app2(` at line 8 of tests/test_apps/cliapp/factory.py
FunctionSignature::tests.test_async.test_async_error_handler::tests/test_async.py::71,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_async_error_handler(` at line 71 of tests/test_async.py
FunctionSignature::tests.test_async.test_async_route::tests/test_async.py::61,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_async_route(` at line 61 of tests/test_async.py
FunctionSignature::tests.test_basic.test_debug_mode_complains_after_first_request::tests/test_basic.py::1666,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_debug_mode_complains_after_first_request(` at line 1666 of tests/test_basic.py
FunctionSignature::tests.test_basic.test_error_handling::tests/test_basic.py::866,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_error_handling(` at line 866 of tests/test_basic.py
FunctionSignature::tests.test_basic.test_jsonify_prettyprint::tests/test_basic.py::1308,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_jsonify_prettyprint(` at line 1308 of tests/test_basic.py
FunctionSignature::tests.test_basic.test_preserve_remembers_exception::tests/test_basic.py::1794,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_preserve_remembers_exception(` at line 1794 of tests/test_basic.py
FunctionSignature::tests.test_basic.test_werkzeug_passthrough_errors::tests/test_basic.py::1569,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_werkzeug_passthrough_errors(` at line 1569 of tests/test_basic.py
FunctionSignature::tests.test_blueprints.test_add_template_filter::tests/test_blueprints.py::434,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_add_template_filter(` at line 434 of tests/test_blueprints.py
FunctionSignature::tests.test_blueprints.test_add_template_test_with_name::tests/test_blueprints.py::596,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_add_template_test_with_name(` at line 596 of tests/test_blueprints.py
FunctionSignature::tests.test_blueprints.test_blueprint_app_error_handling::tests/test_blueprints.py::82,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_blueprint_app_error_handling(` at line 82 of tests/test_blueprints.py
FunctionSignature::tests.test_blueprints.test_template_filter_with_template::tests/test_blueprints.py::473,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_template_filter_with_template(` at line 473 of tests/test_blueprints.py
FunctionSignature::tests.test_cli.test_dotenv_optional::tests/test_cli.py::542,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_dotenv_optional(` at line 542 of tests/test_cli.py
FunctionSignature::tests.test_cli.test_flaskgroup_debug::tests/test_cli.py::382,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_flaskgroup_debug(` at line 382 of tests/test_cli.py
FunctionSignature::tests.test_cli.test_get_version::tests/test_cli.py::254,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_get_version(` at line 254 of tests/test_cli.py
FunctionSignature::tests.test_cli.test_help_echo_loading_error::tests/test_cli.py::411,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_help_echo_loading_error(` at line 411 of tests/test_cli.py
FunctionSignature::tests.test_cli.test_locate_app_suppress_raise::tests/test_cli.py::244,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_locate_app_suppress_raise(` at line 244 of tests/test_cli.py
FunctionSignature::tests.test_cli.test_scriptinfo::tests/test_cli.py::274,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_scriptinfo(` at line 274 of tests/test_cli.py
FunctionSignature::tests.test_config.test_config_from_envvar::tests/test_config.py::71,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_config_from_envvar(` at line 71 of tests/test_config.py
FunctionSignature::tests.test_config.test_config_from_object::tests/test_config.py::28,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_config_from_object(` at line 28 of tests/test_config.py
FunctionSignature::tests.test_config.test_session_lifetime::tests/test_config.py::136,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_session_lifetime(` at line 136 of tests/test_config.py
FunctionSignature::tests.test_helpers.FakePath.__fspath__::tests/test_helpers.py::21,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `FakePath.__fspath__` defined at line 21 of tests/test_helpers.py
FunctionSignature::tests.test_helpers.TestStreaming.test_streaming_with_context_as_decorator::tests/test_helpers.py::194,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `TestStreaming.test_streaming_with_context_as_decorator` defined at line 194 of tests/test_helpers.py
FunctionSignature::tests.test_json.test_json_customization::tests/test_json.py::217,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_json_customization(` at line 217 of tests/test_json.py
FunctionSignature::tests.test_json_tag.test_dump_load_unchanged::tests/test_json_tag.py::27,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_dump_load_unchanged(` at line 27 of tests/test_json_tag.py
FunctionSignature::tests.test_reqctx.test_proper_test_request_context::tests/test_reqctx.py::60,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_proper_test_request_context(` at line 60 of tests/test_reqctx.py
FunctionSignature::tests.test_reqctx.test_session_dynamic_cookie_name::tests/test_reqctx.py::223,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_session_dynamic_cookie_name(` at line 223 of tests/test_reqctx.py
FunctionSignature::tests.test_signals.test_appcontext_tearing_down_signal::tests/test_signals.py::177,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_appcontext_tearing_down_signal(` at line 177 of tests/test_signals.py
FunctionSignature::tests.test_templating.test_add_template_filter::tests/test_templating.py::123,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_add_template_filter(` at line 123 of tests/test_templating.py
FunctionSignature::tests.test_templating.test_custom_jinja_env::tests/test_templating.py::435,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_custom_jinja_env(` at line 435 of tests/test_templating.py
FunctionSignature::tests.test_templating.test_original_win::tests/test_templating.py::23,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_original_win(` at line 23 of tests/test_templating.py
FunctionSignature::tests.test_testing.test_session_transaction_needs_cookies::tests/test_testing.py::207,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_session_transaction_needs_cookies(` at line 207 of tests/test_testing.py
FunctionSignature::tests.test_testing.test_test_client_calls_teardown_handlers::tests/test_testing.py::257,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_test_client_calls_teardown_handlers(` at line 257 of tests/test_testing.py
FunctionSignature::tests.test_testing.test_test_client_context_binding::tests/test_testing.py::215,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_test_client_context_binding(` at line 215 of tests/test_testing.py
FunctionSignature::tests.test_user_error_handler.TestGenericHandlers.report_error::tests/test_user_error_handler.py::238,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): method `TestGenericHandlers.report_error` defined at line 238 of tests/test_user_error_handler.py
FunctionSignature::tests.test_user_error_handler.test_error_handler_http_subclass::tests/test_user_error_handler.py::94,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_error_handler_http_subclass(` at line 94 of tests/test_user_error_handler.py
FunctionSignature::tests.test_user_error_handler.test_error_handler_no_match::tests/test_user_error_handler.py::10,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_error_handler_no_match(` at line 10 of tests/test_user_error_handler.py
FunctionSignature::tests.test_views.test_implicit_head::tests/test_views.py::141,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `def test_implicit_head(` at line 141 of tests/test_views.py
PublicSymbol::docs.conf.issues_github_path::docs/conf.py::34,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `issues_github_path = ...` at line 34 of docs/conf.py
PublicSymbol::examples.tutorial.flaskr.db.init_app::examples/tutorial/flaskr/db.py::49,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def init_app(` at line 49 of examples/tutorial/flaskr/db.py
PublicSymbol::examples.tutorial.tests.test_db.test_get_close_db::examples/tutorial/tests/test_db.py::8,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_get_close_db(` at line 8 of examples/tutorial/tests/test_db.py
PublicSymbol::src.flask.cli.main::src/flask/cli.py::981,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def main(` at line 981 of src/flask/cli.py
PublicSymbol::src.flask.config.ConfigAttribute::src/flask/config.py::9,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `class ConfigAttribute` at line 9 of src/flask/config.py
PublicSymbol::src.flask.helpers.get_load_dotenv::src/flask/helpers.py::49,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def get_load_dotenv(` at line 49 of src/flask/helpers.py
PublicSymbol::src.flask.json.__init__.JSONDecoder::src/flask/json/__init__.py::59,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `class JSONDecoder` at line 59 of src/flask/json/__init__.py
PublicSymbol::src.flask.json.tag.TagTuple::src/flask/json/tag.py::130,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `class TagTuple` at line 130 of src/flask/json/tag.py
PublicSymbol::src.flask.json.tag.TaggedJSONSerializer::src/flask/json/tag.py::216,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `class TaggedJSONSerializer` at line 216 of src/flask/json/tag.py
PublicSymbol::src.flask.templating.Environment::src/flask/templating.py::33,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `class Environment` at line 33 of src/flask/templating.py
PublicSymbol::src.flask.typing.ErrorHandlerCallable::src/flask/typing.py::39,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `ErrorHandlerCallable = ...` at line 39 of src/flask/typing.py
PublicSymbol::src.flask.typing.HeaderValue::src/flask/typing.py::20,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `HeaderValue = ...` at line 20 of src/flask/typing.py
PublicSymbol::tests.test_apps.blueprintapp.__init__.app::tests/test_apps/blueprintapp/__init__.py::3,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `app = ...` at line 3 of tests/test_apps/blueprintapp/__init__.py
PublicSymbol::tests.test_apps.helloworld.hello.app::tests/test_apps/helloworld/hello.py::3,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `app = ...` at line 3 of tests/test_apps/helloworld/hello.py
PublicSymbol::tests.test_basic.test_extended_flashing::tests/test_basic.py::606,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_extended_flashing(` at line 606 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_http_error_subclass_handling::tests/test_basic.py::977,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_http_error_subclass_handling(` at line 977 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_inject_blueprint_url_defaults::tests/test_basic.py::1633,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_inject_blueprint_url_defaults(` at line 1633 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_jsonify_prettyprint::tests/test_basic.py::1308,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_jsonify_prettyprint(` at line 1308 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_session_stored_last::tests/test_basic.py::456,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_session_stored_last(` at line 456 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_subdomain_basic_support::tests/test_basic.py::1842,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_subdomain_basic_support(` at line 1842 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_teardown_request_handler_error::tests/test_basic.py::790,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_teardown_request_handler_error(` at line 790 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_trapping_of_bad_request_key_errors::tests/test_basic.py::1042,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_trapping_of_bad_request_key_errors(` at line 1042 of tests/test_basic.py
PublicSymbol::tests.test_blueprints.test_blueprint_url_processors::tests/test_blueprints.py::153,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_blueprint_url_processors(` at line 153 of tests/test_blueprints.py
PublicSymbol::tests.test_blueprints.test_route_decorator_custom_endpoint::tests/test_blueprints.py::311,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_route_decorator_custom_endpoint(` at line 311 of tests/test_blueprints.py
PublicSymbol::tests.test_blueprints.test_templates_list::tests/test_blueprints.py::249,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_templates_list(` at line 249 of tests/test_blueprints.py
PublicSymbol::tests.test_cli.test_get_version::tests/test_cli.py::254,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_get_version(` at line 254 of tests/test_cli.py
PublicSymbol::tests.test_cli.test_path::tests/test_cli.py::33,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `test_path = ...` at line 33 of tests/test_cli.py
PublicSymbol::tests.test_cli.test_run_cert_adhoc::tests/test_cli.py::570,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_run_cert_adhoc(` at line 570 of tests/test_cli.py
PublicSymbol::tests.test_config.test_config_from_mapping::tests/test_config.py::41,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_config_from_mapping(` at line 41 of tests/test_config.py
PublicSymbol::tests.test_config.test_session_lifetime::tests/test_config.py::136,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_session_lifetime(` at line 136 of tests/test_config.py
PublicSymbol::tests.test_converters.test_custom_converters::tests/test_converters.py::7,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_custom_converters(` at line 7 of tests/test_converters.py
PublicSymbol::tests.test_instance_config.test_installed_package_paths::tests/test_instance_config.py::75,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_installed_package_paths(` at line 75 of tests/test_instance_config.py
PublicSymbol::tests.test_json_tag.test_duplicate_tag::tests/test_json_tag.py::32,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_duplicate_tag(` at line 32 of tests/test_json_tag.py
